algorithm,input_size,pattern_length,execution_time_us,iterations
KMP Iterative,1,10,1.20,5
KMP Recursive,1,10,0.88,5
Boyer-Moore Iterative,1,10,1.14,5
Boyer-Moore Recursive,1,10,0.68,5
KMP Iterative,10,10,3.56,5
KMP Recursive,10,10,11.10,5
Boyer-Moore Iterative,10,10,5.52,5
Boyer-Moore Recursive,10,10,13.58,5
KMP Iterative,20,10,4.02,5
KMP Recursive,20,10,5.00,5
Boyer-Moore Iterative,20,10,3.10,5
Boyer-Moore Recursive,20,10,4.90,5
KMP Iterative,50,10,6.38,5
KMP Recursive,50,10,11.92,5
Boyer-Moore Iterative,50,10,3.24,5
Boyer-Moore Recursive,50,10,4.88,5
KMP Iterative,100,10,7.46,5
KMP Recursive,100,10,23.78,5
Boyer-Moore Iterative,100,10,4.14,5
Boyer-Moore Recursive,100,10,5.32,5
KMP Iterative,200,10,12.66,5
KMP Recursive,200,10,44.08,5
Boyer-Moore Iterative,200,10,5.88,5
Boyer-Moore Recursive,200,10,7.16,5
KMP Iterative,500,10,30.74,5
KMP Recursive,500,10,138.42,5
Boyer-Moore Iterative,500,10,19.36,5
Boyer-Moore Recursive,500,10,26.38,5
KMP Iterative,1000,10,61.94,5
KMP Recursive,1000,10,292.10,5
Boyer-Moore Iterative,1000,10,27.90,5
Boyer-Moore Recursive,1000,10,49.68,5
KMP Iterative,2000,10,121.12,5
KMP Recursive,2000,10,539.76,5
Boyer-Moore Iterative,2000,10,97.60,5
Boyer-Moore Recursive,2000,10,162.28,5
KMP Iterative,5000,10,332.12,5
KMP Recursive,5000,10,1405.78,5
Boyer-Moore Iterative,5000,10,179.48,5
Boyer-Moore Recursive,5000,10,304.98,5
KMP Iterative,10000,10,610.56,5
KMP Recursive,10000,10,3102.82,5
Boyer-Moore Iterative,10000,10,321.64,5
Boyer-Moore Recursive,10000,10,568.44,5
